image,caption_id,avg_rating,avg_distance
1056338697_4f7d7ce270.jpg,2549968784_39bfbe44f9.jpg#2,1.0,0.06879591122269631
1056338697_4f7d7ce270.jpg,2718495608_d8533e3ac5.jpg#2,1.3333333333333333,0.047000332921743396
1056338697_4f7d7ce270.jpg,3181701312_70a379ab6e.jpg#2,1.3333333333333333,0.046411487460136416
1056338697_4f7d7ce270.jpg,3207358897_bfa61fa3c6.jpg#2,1.6666666666666667,0.012967251241207123
1056338697_4f7d7ce270.jpg,3286822339_5535af6b93.jpg#2,1.3333333333333333,0.017051327228546142
1056338697_4f7d7ce270.jpg,3360930596_1e75164ce6.jpg#2,1.0,0.04727251380681992
1056338697_4f7d7ce270.jpg,3545652636_0746537307.jpg#2,1.0,0.05764042884111405
1056338697_4f7d7ce270.jpg,434792818_56375e203f.jpg#2,1.3333333333333333,0.009160888195037842
106490881_5a2dd9b7bd.jpg,1425069308_488e5fcf9d.jpg#2,1.0,0.02630060724914074
106490881_5a2dd9b7bd.jpg,1714316707_8bbaa2a2ba.jpg#2,2.0,0.012037472054362296
106490881_5a2dd9b7bd.jpg,2140182410_8e2a06fbda.jpg#2,2.0,0.016217250376939774
106490881_5a2dd9b7bd.jpg,2398605966_1d0c9e6a20.jpg#2,1.0,0.025114526972174644
106490881_5a2dd9b7bd.jpg,2479652566_8f9fac8af5.jpg#2,1.0,0.01044713445007801
106490881_5a2dd9b7bd.jpg,3119076670_64b5340530.jpg#2,1.0,0.01777917705476284
106490881_5a2dd9b7bd.jpg,317488612_70ac35493b.jpg#2,1.0,0.01974724791944027
106490881_5a2dd9b7bd.jpg,493621130_152bdd4e91.jpg#2,1.0,0.03213062323629856
1082379191_ec1e53f996.jpg,1287475186_2dee85f1a5.jpg#2,1.0,0.04280865006148815
1082379191_ec1e53f996.jpg,1536774449_e16b1b6382.jpg#2,2.0,0.021834081038832664
1082379191_ec1e53f996.jpg,2472980433_210ec62874.jpg#2,1.3333333333333333,0.013446209952235222
1082379191_ec1e53f996.jpg,2893374123_087f98d58a.jpg#2,1.3333333333333333,0.012420302256941795
1084040636_97d9633581.jpg,2358554995_54ed3baa83.jpg#2,1.0,0.043115845695137975
1084040636_97d9633581.jpg,2544426580_317b1f1f73.jpg#2,1.0,0.060157766379415986
1084040636_97d9633581.jpg,256085101_2c2617c5d0.jpg#2,2.6666666666666665,0.007281110435724258
1084040636_97d9633581.jpg,3385593926_d3e9c21170.jpg#2,1.6666666666666667,0.009808013588190079
1084040636_97d9633581.jpg,3396157719_6807d52a81.jpg#2,1.6666666666666667,0.029938672482967377
1084040636_97d9633581.jpg,542179694_e170e9e465.jpg#2,1.3333333333333333,0.0239075243473053
1096395242_fc69f0ae5a.jpg,1425069308_488e5fcf9d.jpg#2,2.0,0.03482661419548094
1096395242_fc69f0ae5a.jpg,191003285_edd8d0cf58.jpg#2,1.0,0.029126934939995408
1096395242_fc69f0ae5a.jpg,2370481277_a3085614c9.jpg#2,1.6666666666666667,0.014132022531703115
1096395242_fc69f0ae5a.jpg,2577972703_a22c5f2a87.jpg#2,1.0,0.047180678928270936
1096395242_fc69f0ae5a.jpg,3388330419_85d72f7cda.jpg#2,2.333333333333333,0.015319559210911392
1107246521_d16a476380.jpg,2274992140_bb9e868bb8.jpg#2,1.0,0.06257387772202491
1107246521_d16a476380.jpg,2410320522_d967f0b75c.jpg#2,2.6666666666666665,0.008058303594589233
