image,caption_id,avg_rating,avg_distance
1056338697_4f7d7ce270.jpg,2549968784_39bfbe44f9.jpg#2,1.0,0.016807556
1056338697_4f7d7ce270.jpg,2718495608_d8533e3ac5.jpg#2,1.3333333333333333,0.0322418212
1056338697_4f7d7ce270.jpg,3181701312_70a379ab6e.jpg#2,1.3333333333333333,0.021873474400000002
1056338697_4f7d7ce270.jpg,3207358897_bfa61fa3c6.jpg#2,1.6666666666666667,0.019209289600000002
1056338697_4f7d7ce270.jpg,3286822339_5535af6b93.jpg#2,1.3333333333333333,0.020976257200000004
1056338697_4f7d7ce270.jpg,3360930596_1e75164ce6.jpg#2,1.0,0.03502655019999999
1056338697_4f7d7ce270.jpg,3545652636_0746537307.jpg#2,1.0,0.0479202268
1056338697_4f7d7ce270.jpg,434792818_56375e203f.jpg#2,1.3333333333333333,0.0329437255
106490881_5a2dd9b7bd.jpg,1425069308_488e5fcf9d.jpg#2,1.0,0.006945799600000002
106490881_5a2dd9b7bd.jpg,1714316707_8bbaa2a2ba.jpg#2,2.0,0.022189331599999997
106490881_5a2dd9b7bd.jpg,2140182410_8e2a06fbda.jpg#2,2.0,0.029797360400000007
106490881_5a2dd9b7bd.jpg,2398605966_1d0c9e6a20.jpg#2,1.0,0.04341949247
106490881_5a2dd9b7bd.jpg,2479652566_8f9fac8af5.jpg#2,1.0,0.0666229246
106490881_5a2dd9b7bd.jpg,3119076670_64b5340530.jpg#2,1.0,0.005523681600000002
106490881_5a2dd9b7bd.jpg,317488612_70ac35493b.jpg#2,1.0,0.03163452160000001
106490881_5a2dd9b7bd.jpg,493621130_152bdd4e91.jpg#2,1.0,0.018283081599999997
1082379191_ec1e53f996.jpg,1287475186_2dee85f1a5.jpg#2,1.0,0.0310958864
1082379191_ec1e53f996.jpg,1536774449_e16b1b6382.jpg#2,2.0,0.0397933924
1082379191_ec1e53f996.jpg,2472980433_210ec62874.jpg#2,1.3333333333333333,0.044248962399999994
1082379191_ec1e53f996.jpg,2893374123_087f98d58a.jpg#2,1.3333333333333333,0.025114442400000003
1084040636_97d9633581.jpg,2358554995_54ed3baa83.jpg#2,1.0,0.023873710700000002
1084040636_97d9633581.jpg,2544426580_317b1f1f73.jpg#2,1.0,0.0251832963
1084040636_97d9633581.jpg,256085101_2c2617c5d0.jpg#2,2.6666666666666665,0.0107667923
1084040636_97d9633581.jpg,3385593926_d3e9c21170.jpg#2,1.6666666666666667,0.041967964299999994
1084040636_97d9633581.jpg,3396157719_6807d52a81.jpg#2,1.6666666666666667,0.029577828299999998
1084040636_97d9633581.jpg,542179694_e170e9e465.jpg#2,1.3333333333333333,0.034674263299999994
1096395242_fc69f0ae5a.jpg,1425069308_488e5fcf9d.jpg#2,2.0,0.023441314479999996
1096395242_fc69f0ae5a.jpg,191003285_edd8d0cf58.jpg#2,1.0,0.04839248888000001
1096395242_fc69f0ae5a.jpg,2370481277_a3085614c9.jpg#2,1.6666666666666667,0.028404998879999997
1096395242_fc69f0ae5a.jpg,2577972703_a22c5f2a87.jpg#2,1.0,0.04183654812
1096395242_fc69f0ae5a.jpg,3388330419_85d72f7cda.jpg#2,2.333333333333333,0.032265472419999996
1107246521_d16a476380.jpg,2274992140_bb9e868bb8.jpg#2,1.0,0.03490219154
1107246521_d16a476380.jpg,2410320522_d967f0b75c.jpg#2,2.6666666666666665,0.04218063354
1107246521_d16a476380.jpg,293327462_20dee0de56.jpg#2,2.333333333333333,0.014272546860000002
1107246521_d16a476380.jpg,3287549827_04dec6fb6e.jpg#2,1.0,0.012090301539999999
1107246521_d16a476380.jpg,3365783912_e12c3510d8.jpg#2,1.0,0.02221145646
1107246521_d16a476380.jpg,3582742297_1daa29968e.jpg#2,3.0,0.00989456206
1119015538_e8e796281e.jpg,229862312_1a0ba19dab.jpg#2,3.0,0.01769332866
1119015538_e8e796281e.jpg,2445283938_ff477c7952.jpg#2,1.0,0.03329162622
1119015538_e8e796281e.jpg,2510020918_b2ca0fb2aa.jpg#2,1.0,0.04407958922
1119015538_e8e796281e.jpg,2534502836_7a75305655.jpg#2,3.0,0.014935302579999999
1119015538_e8e796281e.jpg,348380010_33bb0599ef.jpg#2,2.6666666666666665,0.025997924219999996
1119015538_e8e796281e.jpg,387830531_e89c192b92.jpg#2,2.6666666666666665,0.016749286448
1119015538_e8e796281e.jpg,416106657_cab2a107a5.jpg#2,4.0,0.017409515179999998
1122944218_8eb3607403.jpg,2894217628_f1a4153dca.jpg#2,1.0,0.0205718996
1122944218_8eb3607403.jpg,3044500219_778f9f2b71.jpg#2,1.0,0.041857910600000006
1122944218_8eb3607403.jpg,3220126881_b0a4f7cccb.jpg#2,1.0,0.006494140600000001
1122944218_8eb3607403.jpg,3325497914_f9014d615b.jpg#2,3.0,0.0289871216
1122944218_8eb3607403.jpg,3720366614_dfa8fe1088.jpg#2,1.0,0.005319214
1131800850_89c7ffd477.jpg,166507476_9be5b9852a.jpg#2,1.0,0.024209595
1131800850_89c7ffd477.jpg,2345984157_724823b1e4.jpg#2,3.6666666666666665,0.022470093
1131800850_89c7ffd477.jpg,3384314832_dffc944152.jpg#2,2.0,0.05144958540000001
1131800850_89c7ffd477.jpg,3549583146_3e8bb2f7e9.jpg#2,1.0,0.025781249799999996
1131932671_c8d17751b3.jpg,1131932671_c8d17751b3.jpg#2,4.0,0.019607544119999997
1131932671_c8d17751b3.jpg,3245460937_2710a82709.jpg#2,3.0,0.016604614519999998
1131932671_c8d17751b3.jpg,3592968286_b63c81bcd2.jpg#2,1.0,0.06122131408
113678030_87a6a6e42e.jpg,2077079696_03380d218b.jpg#2,1.0,0.006558227
113678030_87a6a6e42e.jpg,3186412658_2ab2ebd397.jpg#2,1.0,0.012603759000000003
113678030_87a6a6e42e.jpg,3295680663_af21ea648b.jpg#2,1.0,0.028915407000000004
113678030_87a6a6e42e.jpg,3516825206_5750824874.jpg#2,1.3333333333333333,0.0419464108
113678030_87a6a6e42e.jpg,541063517_35044c554a.jpg#2,1.6666666666666667,0.004959105800000002
114051287_dd85625a04.jpg,3220126881_b0a4f7cccb.jpg#2,1.0,0.020623779199999998
114051287_dd85625a04.jpg,3281078518_630a7a7f4f.jpg#2,1.0,0.026918029399999998
114051287_dd85625a04.jpg,3530843182_35af2c821c.jpg#2,1.6666666666666667,0.021530151199999997
114051287_dd85625a04.jpg,434792818_56375e203f.jpg#2,1.0,0.02975616422
114051287_dd85625a04.jpg,791338571_7f38510bf7.jpg#2,1.3333333333333333,0.0208953856
115684808_cb01227802.jpg,115684808_cb01227802.jpg#2,4.0,0.01658935612
115684808_cb01227802.jpg,1472882567_33dc14c8b6.jpg#2,2.333333333333333,0.01922607412
115684808_cb01227802.jpg,2100816230_ff866fb352.jpg#2,1.3333333333333333,0.022125244120000005
115684808_cb01227802.jpg,3239021459_a6b71bb400.jpg#2,2.0,0.028472902119999997
115684808_cb01227802.jpg,3459156091_c1879ebe28.jpg#2,1.0,0.030609132120000004
115684808_cb01227802.jpg,3591458156_f1a9a33918.jpg#2,1.3333333333333333,0.08261108211999998
1167669558_87a8a467d6.jpg,1237985362_dbafc59280.jpg#2,1.0,0.0402893064
1167669558_87a8a467d6.jpg,2594042571_2e4666507e.jpg#2,1.0,0.0186523454
1167669558_87a8a467d6.jpg,2718495608_d8533e3ac5.jpg#2,2.333333333333333,0.0610794068
1167669558_87a8a467d6.jpg,533713007_bf9f3e25b4.jpg#2,1.0,0.0351165774
1167669558_87a8a467d6.jpg,543007912_23fc735b99.jpg#2,1.0,0.0753005984
1174525839_7c1e6cfa86.jpg,2295750198_6d152d7ceb.jpg#2,3.333333333333333,0.0294479368
1174525839_7c1e6cfa86.jpg,3185409663_95f6b958d8.jpg#2,3.333333333333333,0.024036311782000004
1174525839_7c1e6cfa86.jpg,339350939_6643bfb270.jpg#2,2.333333333333333,0.0132141112
1174629344_a2e1a2bdbf.jpg,1174629344_a2e1a2bdbf.jpg#2,4.0,0.015256118699999998
1174629344_a2e1a2bdbf.jpg,1329832826_432538d331.jpg#2,2.0,0.0324390419
1174629344_a2e1a2bdbf.jpg,2228022180_9597b2a458.jpg#2,1.0,0.025352859499999998
1174629344_a2e1a2bdbf.jpg,3072172967_630e9c69d0.jpg#2,1.0,0.0236499779
1174629344_a2e1a2bdbf.jpg,3243588540_b418ac7eda.jpg#2,1.0,0.051768111699999994
1174629344_a2e1a2bdbf.jpg,3259666643_ae49524c81.jpg#2,1.3333333333333333,0.0479663849
1174629344_a2e1a2bdbf.jpg,3365783912_e12c3510d8.jpg#2,2.333333333333333,0.0266529083
1174629344_a2e1a2bdbf.jpg,3497224764_6e17544e0d.jpg#2,1.3333333333333333,0.05538444569999999
1220401002_3f44b1f3f7.jpg,1119015538_e8e796281e.jpg#2,1.6666666666666667,0.014857483060000001
1220401002_3f44b1f3f7.jpg,2723477522_d89f5ac62b.jpg#2,1.0,0.028970337340000003
1220401002_3f44b1f3f7.jpg,2999730677_0cfa1c146e.jpg#2,1.0,0.02129821686
1220401002_3f44b1f3f7.jpg,3004823335_9b82cbd8a7.jpg#2,1.3333333333333333,0.03699035614
1220401002_3f44b1f3f7.jpg,3280052365_c4644bf0a5.jpg#2,1.3333333333333333,0.03609008814
1220401002_3f44b1f3f7.jpg,3470951932_27ed74eb0b.jpg#2,1.0,0.05768127314
1220401002_3f44b1f3f7.jpg,494792770_2c5f767ac0.jpg#2,1.0,0.02390289334
1224851143_33bcdd299c.jpg,2083434441_a93bc6306b.jpg#2,1.0,0.0564849854
1224851143_33bcdd299c.jpg,2501595799_6316001e89.jpg#2,2.0,0.0225677486
1224851143_33bcdd299c.jpg,2543589122_ec3e55f434.jpg#2,1.0,0.0318573002
1224851143_33bcdd299c.jpg,2581066814_179d28f306.jpg#2,1.0,0.06037597640000001
1224851143_33bcdd299c.jpg,2660008870_b672a4c76a.jpg#2,1.6666666666666667,0.0171966556
1224851143_33bcdd299c.jpg,3028969146_26929ae0e8.jpg#2,1.0,0.0360458378
1224851143_33bcdd299c.jpg,3582742297_1daa29968e.jpg#2,1.0,0.0259796144
1224851143_33bcdd299c.jpg,3602838407_bf13e49243.jpg#2,1.0,0.024395752399999998
1237985362_dbafc59280.jpg,2461616306_3ee7ac1b4b.jpg#2,1.0,0.05546760528
1237985362_dbafc59280.jpg,2501595799_6316001e89.jpg#2,1.3333333333333333,0.05668830828
1237985362_dbafc59280.jpg,3218480482_66af7587c8.jpg#2,1.0,0.0118190766
1237985362_dbafc59280.jpg,509778093_21236bb64d.jpg#2,1.0,0.04279899672
1248940539_46d33ed487.jpg,2878190821_6e4e03dc5f.jpg#2,2.333333333333333,0.016116333
1248940539_46d33ed487.jpg,3139160252_75109e9e05.jpg#2,2.0,0.0397369382
1248940539_46d33ed487.jpg,3589895574_ee08207d26.jpg#2,2.0,0.0159637452
1248940539_46d33ed487.jpg,3591458156_f1a9a33918.jpg#2,1.0,0.0911224348
1248940539_46d33ed487.jpg,3591462960_86045906bd.jpg#2,1.0,0.0728118898
1248940539_46d33ed487.jpg,3601843201_4809e66909.jpg#2,1.0,0.03417663480000001
1248940539_46d33ed487.jpg,3725202807_12fbfdd207.jpg#2,1.0,0.014981079
1248940539_46d33ed487.jpg,480505313_2dc686e5db.jpg#2,1.3333333333333333,0.016531372
1258913059_07c613f7ff.jpg,1536774449_e16b1b6382.jpg#2,1.6666666666666667,0.0257476808
1258913059_07c613f7ff.jpg,2351479551_e8820a1ff3.jpg#2,1.3333333333333333,0.0231292734
1258913059_07c613f7ff.jpg,3655964639_21e76383d0.jpg#2,1.0,0.0727630618
