image,caption_id,avg_rating,avg_distance
1056338697_4f7d7ce270.jpg,2549968784_39bfbe44f9.jpg#2,1.0,1.2623343316444386
1056338697_4f7d7ce270.jpg,2718495608_d8533e3ac5.jpg#2,1.3333333333333333,1.1875196066068483
1056338697_4f7d7ce270.jpg,3181701312_70a379ab6e.jpg#2,1.3333333333333333,1.2756833213728487
1056338697_4f7d7ce270.jpg,3207358897_bfa61fa3c6.jpg#2,1.6666666666666667,1.2039419850396889
1056338697_4f7d7ce270.jpg,3286822339_5535af6b93.jpg#2,1.3333333333333333,1.2647745047847985
1056338697_4f7d7ce270.jpg,3360930596_1e75164ce6.jpg#2,1.0,1.2869322738652882
1056338697_4f7d7ce270.jpg,3545652636_0746537307.jpg#2,1.0,1.2984679541044233
1056338697_4f7d7ce270.jpg,434792818_56375e203f.jpg#2,1.3333333333333333,1.2559037420167045
106490881_5a2dd9b7bd.jpg,1425069308_488e5fcf9d.jpg#2,1.0,1.2580192754660404
106490881_5a2dd9b7bd.jpg,1714316707_8bbaa2a2ba.jpg#2,2.0,1.1688409596193534
106490881_5a2dd9b7bd.jpg,2140182410_8e2a06fbda.jpg#2,2.0,1.126473084508909
106490881_5a2dd9b7bd.jpg,2398605966_1d0c9e6a20.jpg#2,1.0,1.2445312877467967
106490881_5a2dd9b7bd.jpg,2479652566_8f9fac8af5.jpg#2,1.0,1.2310769647162378
106490881_5a2dd9b7bd.jpg,3119076670_64b5340530.jpg#2,1.0,1.2448831442145838
106490881_5a2dd9b7bd.jpg,317488612_70ac35493b.jpg#2,1.0,1.2508554447899478
106490881_5a2dd9b7bd.jpg,493621130_152bdd4e91.jpg#2,1.0,1.2726224418495076
1082379191_ec1e53f996.jpg,1287475186_2dee85f1a5.jpg#2,1.0,1.171922926950554
1082379191_ec1e53f996.jpg,1536774449_e16b1b6382.jpg#2,2.0,1.2317918389843983
1082379191_ec1e53f996.jpg,2472980433_210ec62874.jpg#2,1.3333333333333333,1.322287118942874
1082379191_ec1e53f996.jpg,2893374123_087f98d58a.jpg#2,1.3333333333333333,1.285253815442246
