image,caption_id,avg_rating,avg_distance
1056338697_4f7d7ce270.jpg,2549968784_39bfbe44f9.jpg#2,1.0,0.040524261400000004
1056338697_4f7d7ce270.jpg,2718495608_d8533e3ac5.jpg#2,1.3333333333333333,0.0348275887
1056338697_4f7d7ce270.jpg,3181701312_70a379ab6e.jpg#2,1.3333333333333333,0.04197117460000001
1056338697_4f7d7ce270.jpg,3207358897_bfa61fa3c6.jpg#2,1.6666666666666667,0.0371646829
1056338697_4f7d7ce270.jpg,3286822339_5535af6b93.jpg#2,1.3333333333333333,0.035582683299999994
1056338697_4f7d7ce270.jpg,3360930596_1e75164ce6.jpg#2,1.0,0.030544425900000005
1056338697_4f7d7ce270.jpg,3545652636_0746537307.jpg#2,1.0,0.03954590762
1056338697_4f7d7ce270.jpg,434792818_56375e203f.jpg#2,1.3333333333333333,0.036408995300000004
106490881_5a2dd9b7bd.jpg,1425069308_488e5fcf9d.jpg#2,1.0,0.019478696
106490881_5a2dd9b7bd.jpg,1714316707_8bbaa2a2ba.jpg#2,2.0,0.022848159999999996
106490881_5a2dd9b7bd.jpg,2140182410_8e2a06fbda.jpg#2,2.0,0.0102067132
106490881_5a2dd9b7bd.jpg,2398605966_1d0c9e6a20.jpg#2,1.0,0.026805752999999998
106490881_5a2dd9b7bd.jpg,2479652566_8f9fac8af5.jpg#2,1.0,0.030550326899999997
106490881_5a2dd9b7bd.jpg,3119076670_64b5340530.jpg#2,1.0,0.0120445548
106490881_5a2dd9b7bd.jpg,317488612_70ac35493b.jpg#2,1.0,0.021377191
106490881_5a2dd9b7bd.jpg,493621130_152bdd4e91.jpg#2,1.0,0.026614928
1082379191_ec1e53f996.jpg,1287475186_2dee85f1a5.jpg#2,1.0,0.0147661312
1082379191_ec1e53f996.jpg,1536774449_e16b1b6382.jpg#2,2.0,0.0204720756
1082379191_ec1e53f996.jpg,2472980433_210ec62874.jpg#2,1.3333333333333333,0.0224519976
1082379191_ec1e53f996.jpg,2893374123_087f98d58a.jpg#2,1.3333333333333333,0.014347021199999999
1084040636_97d9633581.jpg,2358554995_54ed3baa83.jpg#2,1.0,0.010829418
1084040636_97d9633581.jpg,2544426580_317b1f1f73.jpg#2,1.0,0.05477949540000001
1084040636_97d9633581.jpg,256085101_2c2617c5d0.jpg#2,2.6666666666666665,0.010116164200000001
1084040636_97d9633581.jpg,3385593926_d3e9c21170.jpg#2,1.6666666666666667,0.049516321399999993
1084040636_97d9633581.jpg,3396157719_6807d52a81.jpg#2,1.6666666666666667,0.0113767134
1084040636_97d9633581.jpg,542179694_e170e9e465.jpg#2,1.3333333333333333,0.024102030099999998
1096395242_fc69f0ae5a.jpg,1425069308_488e5fcf9d.jpg#2,2.0,0.0171605024
1096395242_fc69f0ae5a.jpg,191003285_edd8d0cf58.jpg#2,1.0,0.011046544799999999
1096395242_fc69f0ae5a.jpg,2370481277_a3085614c9.jpg#2,1.6666666666666667,0.014620996399999999
1096395242_fc69f0ae5a.jpg,2577972703_a22c5f2a87.jpg#2,1.0,0.011501751799999998
1096395242_fc69f0ae5a.jpg,3388330419_85d72f7cda.jpg#2,2.333333333333333,0.010818155199999999
1107246521_d16a476380.jpg,2274992140_bb9e868bb8.jpg#2,1.0,0.0144755084
1107246521_d16a476380.jpg,2410320522_d967f0b75c.jpg#2,2.6666666666666665,0.018386781300000002
1107246521_d16a476380.jpg,293327462_20dee0de56.jpg#2,2.333333333333333,0.0425873566
1107246521_d16a476380.jpg,3287549827_04dec6fb6e.jpg#2,1.0,0.009762321200000002
1107246521_d16a476380.jpg,3365783912_e12c3510d8.jpg#2,1.0,0.029456296400000005
1107246521_d16a476380.jpg,3582742297_1daa29968e.jpg#2,3.0,0.0085285142
1119015538_e8e796281e.jpg,229862312_1a0ba19dab.jpg#2,3.0,0.0132525337
1119015538_e8e796281e.jpg,2445283938_ff477c7952.jpg#2,1.0,0.0120199252
1119015538_e8e796281e.jpg,2510020918_b2ca0fb2aa.jpg#2,1.0,0.011417516200000002
1119015538_e8e796281e.jpg,2534502836_7a75305655.jpg#2,3.0,0.0328014048
1119015538_e8e796281e.jpg,348380010_33bb0599ef.jpg#2,2.6666666666666665,0.0219747705
1119015538_e8e796281e.jpg,387830531_e89c192b92.jpg#2,2.6666666666666665,0.0161580754
1119015538_e8e796281e.jpg,416106657_cab2a107a5.jpg#2,4.0,0.0362373388
1122944218_8eb3607403.jpg,2894217628_f1a4153dca.jpg#2,1.0,0.06640112392
1122944218_8eb3607403.jpg,3044500219_778f9f2b71.jpg#2,1.0,0.01485626548
1122944218_8eb3607403.jpg,3220126881_b0a4f7cccb.jpg#2,1.0,0.024320926080000006
1122944218_8eb3607403.jpg,3325497914_f9014d615b.jpg#2,3.0,0.017516503479999997
1122944218_8eb3607403.jpg,3720366614_dfa8fe1088.jpg#2,1.0,0.03782396891999999
1131800850_89c7ffd477.jpg,166507476_9be5b9852a.jpg#2,1.0,0.03247862724
1131800850_89c7ffd477.jpg,2345984157_724823b1e4.jpg#2,3.6666666666666665,0.01786007316
1131800850_89c7ffd477.jpg,3384314832_dffc944152.jpg#2,2.0,0.02141525796
1131800850_89c7ffd477.jpg,3549583146_3e8bb2f7e9.jpg#2,1.0,0.04446768724
1131932671_c8d17751b3.jpg,1131932671_c8d17751b3.jpg#2,4.0,0.006320152380000001
1131932671_c8d17751b3.jpg,3245460937_2710a82709.jpg#2,3.0,0.00545442684
1131932671_c8d17751b3.jpg,3592968286_b63c81bcd2.jpg#2,1.0,0.005917752179999999
113678030_87a6a6e42e.jpg,2077079696_03380d218b.jpg#2,1.0,0.015656530965
113678030_87a6a6e42e.jpg,3186412658_2ab2ebd397.jpg#2,1.0,0.029240835035000003
113678030_87a6a6e42e.jpg,3295680663_af21ea648b.jpg#2,1.0,0.007157094035
113678030_87a6a6e42e.jpg,3516825206_5750824874.jpg#2,1.3333333333333333,0.004387056535
113678030_87a6a6e42e.jpg,541063517_35044c554a.jpg#2,1.6666666666666667,0.029825702964999996
114051287_dd85625a04.jpg,3220126881_b0a4f7cccb.jpg#2,1.0,0.027863179100000003
114051287_dd85625a04.jpg,3281078518_630a7a7f4f.jpg#2,1.0,0.01582051846
114051287_dd85625a04.jpg,3530843182_35af2c821c.jpg#2,1.6666666666666667,0.0217859186
114051287_dd85625a04.jpg,434792818_56375e203f.jpg#2,1.0,0.0096665805
114051287_dd85625a04.jpg,791338571_7f38510bf7.jpg#2,1.3333333333333333,0.027706915900000007
115684808_cb01227802.jpg,115684808_cb01227802.jpg#2,4.0,0.014730787480000002
