image,caption_id,avg_rating,avg_distance
1056338697_4f7d7ce270.jpg,2549968784_39bfbe44f9.jpg#2,1.0,0.520488397543628
1056338697_4f7d7ce270.jpg,2718495608_d8533e3ac5.jpg#2,1.3333333333333333,0.6108959957985477
1056338697_4f7d7ce270.jpg,3181701312_70a379ab6e.jpg#2,1.3333333333333333,0.5542902504099787
1056338697_4f7d7ce270.jpg,3207358897_bfa61fa3c6.jpg#2,1.6666666666666667,0.6250239159405767
1056338697_4f7d7ce270.jpg,3286822339_5535af6b93.jpg#2,1.3333333333333333,0.5257399377402787
1056338697_4f7d7ce270.jpg,3360930596_1e75164ce6.jpg#2,1.0,0.48184960226903745
1056338697_4f7d7ce270.jpg,3545652636_0746537307.jpg#2,1.0,0.4564445986017442
1056338697_4f7d7ce270.jpg,434792818_56375e203f.jpg#2,1.3333333333333333,0.5112939715737153
106490881_5a2dd9b7bd.jpg,1425069308_488e5fcf9d.jpg#2,1.0,0.5177520983687972
106490881_5a2dd9b7bd.jpg,1714316707_8bbaa2a2ba.jpg#2,2.0,0.6403709313680833
106490881_5a2dd9b7bd.jpg,2140182410_8e2a06fbda.jpg#2,2.0,0.6060276635626276
106490881_5a2dd9b7bd.jpg,2398605966_1d0c9e6a20.jpg#2,1.0,0.5089682464201611
106490881_5a2dd9b7bd.jpg,2479652566_8f9fac8af5.jpg#2,1.0,0.5949654790992911
106490881_5a2dd9b7bd.jpg,3119076670_64b5340530.jpg#2,1.0,0.5259560979071536
106490881_5a2dd9b7bd.jpg,317488612_70ac35493b.jpg#2,1.0,0.5200663260873285
106490881_5a2dd9b7bd.jpg,493621130_152bdd4e91.jpg#2,1.0,0.5494452962613825
1082379191_ec1e53f996.jpg,1287475186_2dee85f1a5.jpg#2,1.0,0.5608112433180087
1082379191_ec1e53f996.jpg,1536774449_e16b1b6382.jpg#2,2.0,0.5384174933713854
1082379191_ec1e53f996.jpg,2472980433_210ec62874.jpg#2,1.3333333333333333,0.45075825310192297
1082379191_ec1e53f996.jpg,2893374123_087f98d58a.jpg#2,1.3333333333333333,0.43364479052067006
1084040636_97d9633581.jpg,2358554995_54ed3baa83.jpg#2,1.0,0.5110597460060873
1084040636_97d9633581.jpg,2544426580_317b1f1f73.jpg#2,1.0,0.5881702108575796
1084040636_97d9633581.jpg,256085101_2c2617c5d0.jpg#2,2.6666666666666665,0.7594937200051666
1084040636_97d9633581.jpg,3385593926_d3e9c21170.jpg#2,1.6666666666666667,0.6307257317982045
1084040636_97d9633581.jpg,3396157719_6807d52a81.jpg#2,1.6666666666666667,0.6422197453258198
