image,caption_id,avg_rating,avg_distance
1056338697_4f7d7ce270.jpg,2549968784_39bfbe44f9.jpg#2,1.0,0.01915711648762226
1056338697_4f7d7ce270.jpg,2718495608_d8533e3ac5.jpg#2,1.3333333333333333,0.017594312876462938
1056338697_4f7d7ce270.jpg,3181701312_70a379ab6e.jpg#2,1.3333333333333333,0.015741100534796715
1056338697_4f7d7ce270.jpg,3207358897_bfa61fa3c6.jpg#2,1.6666666666666667,0.015934191644191742
1056338697_4f7d7ce270.jpg,3286822339_5535af6b93.jpg#2,1.3333333333333333,0.031222301721572875
1056338697_4f7d7ce270.jpg,3360930596_1e75164ce6.jpg#2,1.0,0.014994650334119796
1056338697_4f7d7ce270.jpg,3545652636_0746537307.jpg#2,1.0,0.017620727047324182
1056338697_4f7d7ce270.jpg,434792818_56375e203f.jpg#2,1.3333333333333333,0.01594048775732517
106490881_5a2dd9b7bd.jpg,1425069308_488e5fcf9d.jpg#2,1.0,0.03219343181699515
106490881_5a2dd9b7bd.jpg,1714316707_8bbaa2a2ba.jpg#2,2.0,0.04731716420501471
106490881_5a2dd9b7bd.jpg,2140182410_8e2a06fbda.jpg#2,2.0,0.043406637571752074
106490881_5a2dd9b7bd.jpg,2398605966_1d0c9e6a20.jpg#2,1.0,0.023789860494434833
106490881_5a2dd9b7bd.jpg,2479652566_8f9fac8af5.jpg#2,1.0,0.019922217540442943
106490881_5a2dd9b7bd.jpg,3119076670_64b5340530.jpg#2,1.0,0.05047318171709776
106490881_5a2dd9b7bd.jpg,317488612_70ac35493b.jpg#2,1.0,0.024730304442346095
106490881_5a2dd9b7bd.jpg,493621130_152bdd4e91.jpg#2,1.0,0.023857811652123927
1082379191_ec1e53f996.jpg,1287475186_2dee85f1a5.jpg#2,1.0,0.010994460992515087
1082379191_ec1e53f996.jpg,1536774449_e16b1b6382.jpg#2,2.0,0.009960622154176235
1082379191_ec1e53f996.jpg,2472980433_210ec62874.jpg#2,1.3333333333333333,0.00675892885774374
1082379191_ec1e53f996.jpg,2893374123_087f98d58a.jpg#2,1.3333333333333333,0.027693143486976622
